date,city,country,avg_temp_c
2000-01-01,Abidjan,Côte D'Ivoire,27.293
2000-02-01,Abidjan,Côte D'Ivoire,27.685
2000-03-01,Abidjan,Côte D'Ivoire,29.061
2000-04-01,Abidjan,Côte D'Ivoire,28.162
2000-05-01,Abidjan,Côte D'Ivoire,27.547
2000-06-01,Abidjan,Côte D'Ivoire,25.812
2000-07-01,Abidjan,Côte D'Ivoire,24.87
2000-08-01,Abidjan,Côte D'Ivoire,24.884
2000-09-01,Abidjan,Côte D'Ivoire,25.405
2000-10-01,Abidjan,Côte D'Ivoire,26.074
2000-11-01,Abidjan,Côte D'Ivoire,27.315
2000-12-01,Abidjan,Côte D'Ivoire,26.929
2001-01-01,Abidjan,Côte D'Ivoire,26.92
2001-02-01,Abidjan,Côte D'Ivoire,28.234
2001-03-01,Abidjan,Côte D'Ivoire,28.706
2001-04-01,Abidjan,Côte D'Ivoire,27.702
2001-05-01,Abidjan,Côte D'Ivoire,27.653
2001-06-01,Abidjan,Côte D'Ivoire,25.94
2001-07-01,Abidjan,Côte D'Ivoire,24.841
2001-08-01,Abidjan,Côte D'Ivoire,24.28
2000-11-01,Baghdad,Iraq,16.577
2000-12-01,Baghdad,Iraq,12.108
2001-01-01,Baghdad,Iraq,10.627
2001-02-01,Baghdad,Iraq,12.727
2001-03-01,Baghdad,Iraq,19.097
2001-04-01,Baghdad,Iraq,23.856
2001-05-01,Baghdad,Iraq,29
2001-06-01,Baghdad,Iraq,34.625
2001-07-01,Baghdad,Iraq,36.653
2001-08-01,Baghdad,Iraq,37.017
2001-09-01,Baghdad,Iraq,32.749
2001-10-01,Baghdad,Iraq,26.055
2001-11-01,Baghdad,Iraq,16.864
2001-12-01,Baghdad,Iraq,14.081
2002-01-01,Baghdad,Iraq,9.604
2002-02-01,Baghdad,Iraq,13.269
2002-03-01,Baghdad,Iraq,18.289
2002-04-01,Baghdad,Iraq,21.785
2002-05-01,Baghdad,Iraq,28.945
2002-06-01,Baghdad,Iraq,34.071
2003-10-01,Bangalore,India,25.116
2003-11-01,Bangalore,India,24.158
2003-12-01,Bangalore,India,23.068
2004-01-01,Bangalore,India,23.564
2004-02-01,Bangalore,India,25.21
2004-03-01,Bangalore,India,27.987
2004-04-01,Bangalore,India,28.815
2004-05-01,Bangalore,India,26.068
2004-06-01,Bangalore,India,25.484
2004-07-01,Bangalore,India,24.906
2004-08-01,Bangalore,India,25.042
2004-09-01,Bangalore,India,24.814
2004-10-01,Bangalore,India,24.428
2004-11-01,Bangalore,India,23.759
2004-12-01,Bangalore,India,22.948
2005-01-01,Bangalore,India,23.972
2005-02-01,Bangalore,India,25.618
2005-03-01,Bangalore,India,27.825
2005-04-01,Bangalore,India,27.795
2005-05-01,Bangalore,India,28.348
2005-06-01,Bangalore,India,26.187
2005-07-01,Bangalore,India,25.047
2005-08-01,Bangalore,India,25.148
2005-09-01,Bangalore,India,25.032
2005-10-01,Bangalore,India,24.56
2005-11-01,Bangalore,India,23.224
2005-12-01,Bangalore,India,22.962
2006-01-01,Bangalore,India,23.385
2006-02-01,Bangalore,India,24.562
2006-03-01,Bangalore,India,27.239
2006-04-01,Bangalore,India,28.479
2006-05-01,Bangalore,India,27.366
2006-06-01,Bangalore,India,25.791
2006-07-01,Bangalore,India,25.401
2006-08-01,Bangalore,India,25.341
2006-09-01,Bangalore,India,25.278
2006-10-01,Bangalore,India,24.968
2006-11-01,Bangalore,India,24.226
2006-12-01,Bangalore,India,22.983
2007-01-01,Bangalore,India,23.544
2007-02-01,Bangalore,India,25.144
2007-03-01,Bangalore,India,27.872
2007-04-01,Bangalore,India,28.42
2007-05-01,Bangalore,India,28.305
2007-06-01,Bangalore,India,25.737
2007-07-01,Bangalore,India,24.967
2007-08-01,Bangalore,India,24.768
2007-09-01,Bangalore,India,24.933
2007-10-01,Bangalore,India,24.94
2007-11-01,Bangalore,India,23.917
